"","GSPC.Open","GSPC.High","GSPC.Low","GSPC.Close","GSPC.Volume","GSPC.Adjusted","daily.returns","tr","atr","trueHigh","ATRstop"
"378",2978.080078,2995.840088,2977.959961,2995.820068,1963720000,2995.820068,0.00767237847275193,22.830078,22.6111928214965,2995.840088,2973.01001
"379",2984.25,2994.030029,2967.969971,2990.409912,2434210000,2990.409912,-0.00180590151517734,27.850097,23.6589736571972,2995.820068,2967.969971
"380",2979.77002,2980.76001,2970.090088,2975.949951,2904550000,2975.949951,-0.00483544444591855,20.3198240000002,22.9911437257578,2990.409912,2970.090088
"381",2965.52002,2981.899902,2963.439941,2979.629883,3028210000,2979.629883,0.00123655708617121,18.459961,22.0849071806062,2981.899902,2963.439941
"382",2989.300049,3002.97998,2984.620117,2993.070068,3154240000,2993.070068,0.00451068942377097,23.350097,22.337945144485,3002.97998,2979.629883
"383",2999.620117,3002.330078,2988.800049,2999.909912,3154620000,2999.909912,0.0022852268221607,13.530029,20.576361915588,3002.330078,2988.800049
"384",3003.360107,3013.919922,3001.870117,3013.77002,2974960000,3013.77002,0.00462017474076726,14.01001,19.2630915324704,3013.919922,2999.909912
"385",3017.800049,3017.800049,3008.77002,3014.300049,2874970000,3014.300049,0.000175869093023806,9.03002900000001,17.2164790259763,3017.800049,3008.77002
"386",3012.129883,3015.02002,3001.149902,3004.040039,3290650000,3004.040039,-0.00340377859974617,13.8701179999998,16.547206820781,3015.02002,3001.149902
"387",3005.100098,3005.26001,2984.25,2984.419922,3181600000,2984.419922,-0.00653124350717083,21.01001,17.4397674566248,3005.26001,2984.25
"388",2978.870117,2998.280029,2973.090088,2995.110107,3296580000,2995.110107,0.00358199760067146,25.1899410000001,18.9898021652999,2998.280029,2973.090088
"389",3004.26001,3006.02002,2975.860107,2976.610107,3260360000,2976.610107,-0.00617673452363665,30.159913,21.2238243322399,3006.02002,2975.860107
"390",2981.929932,2990.709961,2976.649902,2985.030029,3003720000,2985.030029,0.00282869495746163,14.0998540000001,19.7990302657919,2990.709961,2976.610107
"391",2994.73999,3005.899902,2988.560059,3005.469971,3313660000,3005.469971,0.00684748287334558,20.8698730000001,20.0131988126336,3005.899902,2985.030029
"392",2998.77002,3019.590088,2996.820068,3019.560059,3428980000,3019.560059,0.00468814798881922,22.7700199999999,20.5645630501068,3019.590088,2996.820068
"393",3016.26001,3016.310059,2997.23999,3003.669922,3645270000,3003.669922,-0.00526240137288814,22.3200689999999,20.9156642400854,3019.560059,2997.23999
"394",3013.25,3027.97998,3012.590088,3025.860107,3257590000,3025.860107,0.00738769091685842,24.310058,21.5945429920684,3027.97998,3003.669922
"395",3024.469971,3025.610107,3014.300049,3020.969971,3203710000,3020.969971,-0.00161611436982401,11.560058,19.5876459936547,3025.860107,3014.300049
"396",3007.659912,3017.189941,3000.939941,3013.179932,3634330000,3013.179932,-0.00257865489388542,20.0300299999999,19.6761227949237,3020.969971,3000.939941
"397",3016.219971,3017.399902,2958.080078,2980.379883,4623430000,2980.379883,-0.0108855261684385,59.3198240000002,27.604863035939,3017.399902,2958.080078
"398",2980.320068,3013.590088,2945.22998,2953.560059,4762300000,2953.560059,-0.00899879379571034,68.3601079999999,35.7559120287512,3013.590088,2945.22998
"399",2943.899902,2945.5,2914.110107,2932.050049,3874660000,2932.050049,-0.00728274000538953,39.4499519999999,36.4947200230009,2953.560059,2914.110107
"400",2898.070068,2898.070068,2822.120117,2844.73999,4513730000,2844.73999,-0.0297778201397952,109.929932,51.1817624184008,2932.050049,2822.120117
"401",2861.179932,2884.399902,2847.419922,2881.77002,4154240000,2881.77002,0.0130170174181719,39.6599120000001,48.8773923347206,2884.399902,2844.73999
"402",2858.649902,2892.169922,2825.709961,2883.97998,4491750000,2883.97998,0.000766875907745046,66.459961,52.3939060677765,2892.169922,2825.709961
"403",2896.209961,2938.719971,2894.469971,2938.090088,4106370000,2938.090088,0.0187623036134945,54.7399909999999,52.8631230542212,2938.719971,2883.97998
"404",2930.51001,2935.75,2900.149902,2918.649902,3350640000,2918.649902,-0.0066166065089015,37.9401859999998,49.8785356433769,2938.090088,2900.149902
"405",2907.070068,2907.580078,2873.139893,2882.699951,2851630000,2882.699951,-0.0123173221205344,45.5100090000001,49.0048303147016,2918.649902,2873.139893
"406",2880.719971,2943.310059,2877.050049,2926.320068,3853600000,2926.320068,0.0151316882580403,66.26001,52.4558662517612,2943.310059,2877.050049
"407",2894.149902,2894.149902,2839.639893,2840.600098,4312530000,2840.600098,-0.0292927526750639,86.680175,59.300728001409,2926.320068,2839.639893
"408",2846.199951,2856.669922,2825.51001,2847.600098,4.038e+09,2847.600098,0.00246426802735389,31.1599120000001,53.6725648011272,2856.669922,2825.51001
"409",2864.73999,2893.629883,2864.73999,2888.679932,3498150000,2888.679932,0.0144261246615536,46.0297850000002,52.1440088409018,2893.629883,2847.600098
"410",2913.47998,2931,2913.47998,2923.649902,3212880000,2923.649902,0.0121058652475174,42.320068,50.1792206727214,2931,2888.679932
"411",2919.01001,2923.629883,2899.600098,2900.51001,3066300000,2900.51001,-0.00791472740432109,24.0498040000002,44.9533373381772,2923.649902,2899.600098
"412",2922.040039,2928.72998,2917.909912,2924.429932,3011190000,2924.429932,0.00824679863800926,28.2199700000001,41.6066638705418,2928.72998,2900.51001
"413",2930.939941,2939.080078,2904.51001,2922.949951,2890880000,2922.949951,-0.000506075041773246,34.570068,40.1993446964334,2939.080078,2904.51001
"414",2911.070068,2927.01001,2834.969971,2847.110107,3937300000,2847.110107,-0.0259463368416738,92.040039,50.5674835571467,2927.01001,2834.969971
"415",2866.699951,2879.27002,2856,2878.379883,2857600000,2878.379883,0.0109829879508767,32.159913,46.8859694457174,2879.27002,2847.110107
"416",2893.139893,2898.790039,2860.590088,2869.159912,3533630000,2869.159912,-0.00320318073873915,38.1999510000001,45.1487657565739,2898.790039,2860.590088
"417",2861.280029,2890.030029,2853.050049,2887.939941,3097420000,2887.939941,0.00654548006245803,36.9799800000001,43.5150086052592,2890.030029,2853.050049
"418",2910.370117,2930.5,2905.669922,2924.580078,3176190000,2924.580078,0.0126872918926813,42.5600589999999,43.3240186842073,2930.5,2887.939941
"419",2937.090088,2940.429932,2913.320068,2926.459961,3008450000,2926.459961,0.000642787323261063,27.109864,40.0811877473659,2940.429932,2913.320068
"420",2909.01001,2914.389893,2891.850098,2906.27002,3426790000,2906.27002,-0.00689910037009389,34.6098630000001,38.9869227978927,2926.459961,2891.850098
"421",2924.669922,2938.840088,2921.860107,2937.780029,3163260000,2937.780029,0.0108420789476402,32.570068,37.7035518383142,2938.840088,2906.27002
"422",2960.600098,2985.860107,2960.600098,2976,3890700000,2976,0.0130098137446355,48.080078,39.7788570706513,2985.860107,2937.780029
"423",2980.330078,2985.030029,2972.51001,2978.709961,3208280000,2978.709961,0.000910605174731183,12.520019,34.3270894565211,2985.030029,2972.51001
"424",2988.429932,2989.429932,2969.389893,2978.429932,4002890000,2978.429932,-9.40101599908871e-05,20.040039,31.4696793652169,2989.429932,2969.389893
"425",2971.01001,2979.389893,2957.01001,2979.389893,4390770000,2979.389893,0.000322304375767413,22.3798830000001,29.6517200921735,2979.389893,2957.01001
"426",2981.409912,3000.929932,2975.310059,3000.929932,3927550000,3000.929932,0.00722968116747924,25.6198730000001,28.8453506737388,3000.929932,2975.310059
"427",3009.080078,3020.73999,3000.919922,3009.570068,3791860000,3009.570068,0.0028791528612071,19.820068,27.0402941389911,3020.73999,3000.919922
"428",3012.209961,3017.330078,3002.899902,3007.389893,3520060000,3007.389893,-0.000724414102592719,14.4301759999998,24.5182705111928,3017.330078,3002.899902
"429",2996.409912,3002.189941,2990.669922,2997.959961,4274640000,2997.959961,-0.00313558678306036,16.719971,22.9586106089542,3007.389893,2990.669922
"430",2995.669922,3006.209961,2993.72998,3005.699951,3671840000,3005.699951,0.00258175229178792,12.479981,20.8628846871634,3006.209961,2993.72998
"431",3001.5,3007.830078,2978.570068,3006.72998,3435540000,3006.72998,0.000342691891004332,29.26001,22.5423097497307,3007.830078,2978.570068
"432",3010.360107,3021.98999,3003.159912,3006.790039,3251290000,3006.790039,1.99748565383739e-05,18.830078,21.7998633997846,3021.98999,3003.159912
"433",3008.419922,3016.370117,2984.679932,2992.070068,6094740000,2992.070068,-0.0048955766146197,31.6901849999999,23.7779277198276,3016.370117,2984.679932
"434",2983.5,2999.149902,2982.22998,2991.780029,3186590000,2991.780029,-9.69358983607949e-05,16.919922,22.4063265758621,2999.149902,2982.22998
"435",3002.429932,3007.97998,2957.72998,2966.600098,3868160000,2966.600098,-0.00841637110881321,50.25,27.9750612606897,3007.97998,2957.72998
"436",2968.350098,2989.820068,2952.860107,2984.870117,3318870000,2984.870117,0.00615857156221256,36.959961,29.7720412085518,2989.820068,2952.860107
"437",2985.72998,2987.280029,2963.709961,2977.620117,3077240000,2977.620117,-0.00242891640701837,23.570068,28.5316465668414,2987.280029,2963.709961
"438",2985.469971,2987.310059,2945.530029,2961.790039,3243650000,2961.790039,-0.00531635244859541,41.7800299999999,31.1813232534731,2987.310059,2945.530029
"439",2967.070068,2983.850098,2967.070068,2976.73999,3247610000,2976.73999,0.00504760661733061,22.0600589999999,29.3570704027785,2983.850098,2961.790039
"440",2983.689941,2992.530029,2938.699951,2940.25,3558040000,2940.25,-0.0122583732951429,53.830078,34.2516719222228,2992.530029,2938.699951
"441",2924.780029,2924.780029,2874.929932,2887.610107,3912520000,2887.610107,-0.0179032031289856,65.320068,40.4653511377782,2940.25,2874.929932
"442",2885.379883,2911.129883,2855.939941,2910.629883,3503640000,2910.629883,0.00797191280921083,55.189942,43.4102693102226,2911.129883,2855.939941
"443",2918.560059,2953.73999,2918.560059,2952.01001,2990830000,2952.01001,0.0142168976006489,43.110107,43.350236848178,2953.73999,2910.629883
"444",2944.22998,2959.75,2935.679932,2938.790039,2940140000,2938.790039,-0.00447829477380401,24.070068,39.4942030785424,2959.75,2935.679932
"445",2920.399902,2925.469971,2892.659912,2893.060059,3356450000,2893.060059,-0.0155608190422344,46.1301269999999,40.8213878628339,2938.790039,2892.659912
"446",2911.100098,2929.320068,2907.409912,2919.399902,2726820000,2919.399902,0.00910449228942189,36.2600090000001,39.9091120902672,2929.320068,2893.060059
"447",2918.550049,2948.459961,2917.120117,2938.129883,3217250000,2938.129883,0.00641569556372468,31.3398440000001,38.1952584722138,2948.459961,2917.120117
"448",2963.070068,2993.280029,2963.070068,2970.27002,3580460000,2970.27002,0.010938977608159,55.1501459999999,41.586235977771,2993.280029,2938.129883
"449",2965.810059,2972.840088,2962.939941,2966.149902,2557020000,2966.149902,-0.00138711900677635,9.90014699999983,35.2490181822168,2972.840088,2962.939941
"450",2973.610107,3003.280029,2973.610107,2995.679932,3340740000,2995.679932,0.00995567687934074,37.1301269999999,35.6252399457734,3003.280029,2966.149902
"451",2989.679932,2997.540039,2985.199951,2989.689941,3222570000,2989.689941,-0.00199954305398731,12.3400879999999,30.9682095566187,2997.540039,2985.199951
"452",3000.77002,3008.290039,2991.790039,2997.949951,3115960000,2997.949951,0.00276283165244795,18.6000979999999,28.4945872452949,3008.290039,2989.689941
"453",2996.840088,3000,2976.310059,2986.199951,3264290000,2986.199951,-0.00391934494973156,23.6899410000001,27.533657996236,3000,2976.310059
"454",2996.47998,3007.330078,2995.350098,3006.719971,3271620000,3006.719971,0.00687161621348498,21.1301269999999,26.2529517969888,3007.330078,2986.199951
"455",3010.72998,3014.570068,2995.040039,2995.98999,3523890000,2995.98999,-0.00356866655474775,19.530029,24.908367237591,3014.570068,2995.040039
"456",2994.01001,3004.780029,2991.209961,3004.52002,3392870000,3004.52002,0.00284714903202987,13.570068,22.6407073900728,3004.780029,2991.209961
"457",3014.780029,3016.070068,3000.419922,3010.290039,3692600000,3010.290039,0.00192044618161669,15.6501459999999,21.2425951120582,3016.070068,3000.419922
"458",3003.320068,3027.389893,3001.939941,3022.550049,3370370000,3022.550049,0.00407270058405151,25.4499519999999,22.0840664896466,3027.389893,3001.939941
"459",3032.120117,3044.080078,3032.120117,3039.419922,3521230000,3039.419922,0.0055813378526457,21.530029,21.9732589917173,3044.080078,3022.550049
"460",3035.389893,3047.870117,3034.810059,3036.889893,3589930000,3036.889893,-0.000832405217089938,13.060058,20.1906187933738,3047.870117,3034.810059
"461",3039.73999,3050.100098,3025.959961,3046.77002,3776030000,3046.77002,0.00325337017412886,24.1401369999999,20.980522434699,3050.100098,3025.959961
"462",3046.899902,3046.899902,3023.189941,3037.560059,4139280000,3037.560059,-0.0030228605833531,23.709961,21.5264101477592,3046.899902,3023.189941
"463",3050.719971,3066.949951,3050.719971,3066.909912,3930200000,3066.909912,0.00966231199710421,29.3898920000001,23.0991065182074,3066.949951,3037.560059
"464",3078.959961,3085.199951,3074.870117,3078.27002,4146850000,3078.27002,0.00370408923834087,18.290039,22.1372930145659,3085.199951,3066.909912
"465",3080.800049,3083.949951,3072.149902,3074.620117,4486130000,3074.620117,-0.00118569942736857,11.8000489999999,20.0698442116527,3083.949951,3072.149902
"466",3075.100098,3078.340088,3065.889893,3076.780029,4458190000,3076.780029,0.000702497192436091,12.4501949999999,18.5459143693222,3078.340088,3065.889893
"467",3087.02002,3097.77002,3080.22998,3085.179932,4144640000,3085.179932,0.00273009539870483,20.9899909999999,19.0347296954577,3097.77002,3076.780029
"468",3081.25,3093.090088,3073.580078,3093.080078,3499150000,3093.080078,0.00256067593272546,19.51001,19.1297857563662,3093.090088,3073.580078
"469",3080.330078,3088.330078,3075.820068,3087.01001,3035530000,3087.01001,-0.00196246713532389,17.26001,18.7558306050929,3093.080078,3075.820068
"470",3089.280029,3102.610107,3084.72998,3091.840088,3466010000,3091.840088,0.00156464604402107,17.8801269999999,18.5806898840743,3102.610107,3084.72998
"471",3084.179932,3098.060059,3078.800049,3094.040039,3509280000,3094.040039,0.000711534535223324,19.26001,18.7165539072595,3098.060059,3078.800049
"472",3090.75,3098.199951,3083.26001,3096.629883,3276070000,3096.629883,0.000837042820181821,14.9399410000001,17.9612313258076,3098.199951,3083.26001
"473",3107.919922,3120.459961,3104.600098,3120.459961,3335650000,3120.459961,0.00769548796607022,23.830078,19.1350006606461,3120.459961,3096.629883
"474",3117.909912,3124.169922,3112.060059,3122.030029,3436690000,3122.030029,NA,12.1098630000001,17.7299731285169,3124.169922,3112.060059
"475",3127.449951,3127.639893,3113.469971,3120.179932,3590070000,3120.179932,NA,14.169922,17.0179629028135,3127.639893,3113.469971
"476",3114.659912,3118.969971,3091.409912,3108.459961,4034890000,3108.459961,NA,28.7700199999999,19.3683743222508,3120.179932,3091.409912
"477",3108.48999,3110.110107,3094.550049,3103.540039,3720560000,3103.540039,NA,15.560058,18.6067110578006,3110.110107,3094.550049
"478",3111.409912,3112.870117,3099.26001,3110.290039,3226780000,3110.290039,NA,13.610107,17.6073902462405,3112.870117,3099.26001
"479",3117.439941,3133.830078,3117.439941,3133.639893,3511530000,3133.639893,NA,23.540039,18.7939199969924,3133.830078,3110.290039
"480",3134.850098,3142.689941,3131,3140.52002,4595590000,3140.52002,NA,11.6899410000001,17.3731241975939,3142.689941,3131
"481",3145.48999,3154.26001,3143.409912,3153.629883,3033090000,3153.629883,NA,13.73999,16.6464973580752,3154.26001,3140.52002
"482",3147.179932,3150.300049,3139.340088,3140.97998,1743020000,3140.97998,NA,14.2897950000001,16.1751568864602,3153.629883,3139.340088
"483",3143.850098,3144.310059,3110.780029,3113.870117,3268740000,3113.870117,NA,33.5300299999999,19.6461315091681,3144.310059,3110.780029
"484",3087.409912,3094.969971,3070.330078,3093.199951,3653390000,3093.199951,NA,43.540039,24.4249130073345,3113.870117,3070.330078
"485",3103.5,3119.379883,3102.530029,3112.76001,3695030000,3112.76001,NA,26.179932,24.7759168058676,3119.379883,3093.199951
"486",3119.209961,3119.449951,3103.76001,3117.429932,3355750000,3117.429932,NA,15.6899410000001,22.9587216446941,3119.449951,3103.76001
"487",3134.620117,3150.600098,3134.620117,3145.909912,1699014299,3145.909912,NA,33.1701659999999,25.0010105157552,3150.600098,3117.429932
